SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625320, 0, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625316, 4, 516, 124, 0, 0, 0, 0, 0
625312, 8, 516, 124, 0, 0, 0, 0, 0
625312, 8, 516, 124, 0, 0, 0, 0, 0
625312, 8, 516, 124, 0, 0, 0, 0, 0
625312, 8, 516, 124, 0, 0, 0, 0, 0
625312, 8, 516, 124, 0, 0, 0, 0, 0
625312, 8, 516, 124, 0, 0, 0, 0, 0
625312, 8, 516, 124, 0, 0, 0, 0, 0
625312, 8, 516, 124, 0, 0, 0, 0, 0
625312, 8, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625308, 12, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 516, 124, 0, 0, 0, 0, 0
625304, 16, 512, 124, 0, 0, 0, 4, 0
625304, 16, 512, 124, 0, 0, 0, 4, 0
625304, 16, 512, 124, 0, 0, 0, 4, 0
625304, 16, 512, 124, 0, 0, 0, 4, 0
625304, 16, 512, 124, 0, 0, 0, 4, 0
625304, 16, 512, 124, 0, 0, 0, 4, 0
625300, 20, 512, 124, 0, 0, 0, 4, 0
625300, 20, 512, 124, 0, 0, 0, 4, 0
625300, 20, 512, 124, 0, 0, 0, 4, 0
625300, 20, 512, 124, 0, 0, 0, 4, 0
625300, 20, 512, 124, 0, 0, 0, 4, 0
625300, 20, 512, 124, 0, 0, 0, 4, 0
625292, 28, 512, 124, 0, 0, 0, 4, 0
625292, 28, 512, 124, 0, 0, 0, 4, 0
625292, 28, 512, 124, 0, 0, 0, 4, 0
625292, 28, 512, 124, 0, 0, 0, 4, 0
625292, 28, 512, 124, 0, 0, 0, 4, 0
625292, 28, 512, 120, 4, 0, 0, 4, 0
625292, 28, 512, 120, 4, 0, 0, 4, 0
625292, 28, 512, 120, 4, 0, 0, 4, 0
625292, 28, 512, 120, 4, 0, 0, 4, 0
625292, 28, 512, 120, 4, 0, 0, 4, 0
625292, 28, 512, 120, 4, 0, 0, 4, 0
625292, 28, 512, 120, 4, 0, 0, 4, 0
625292, 28, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 120, 4, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625288, 32, 512, 116, 8, 0, 0, 4, 0
625284, 36, 512, 116, 8, 0, 0, 4, 0
625284, 36, 512, 116, 8, 0, 0, 4, 0
625284, 36, 512, 116, 8, 0, 0, 4, 0
625284, 36, 512, 116, 8, 0, 0, 4, 0
625284, 36, 512, 116, 8, 0, 0, 4, 0
625284, 36, 512, 116, 8, 0, 0, 4, 0
625280, 40, 512, 116, 8, 0, 0, 4, 0
625280, 40, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625276, 44, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 512, 116, 8, 0, 0, 4, 0
625272, 48, 508, 116, 8, 0, 0, 8, 0
625272, 48, 508, 116, 8, 0, 0, 8, 0
625272, 48, 508, 116, 8, 0, 0, 8, 0
625272, 48, 508, 116, 8, 0, 0, 8, 0
625272, 48, 508, 116, 8, 0, 0, 8, 0
625272, 48, 508, 116, 8, 0, 0, 8, 0
625272, 48, 508, 116, 8, 0, 0, 8, 0
